created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2021-01-17 05:15:10,1350672992922025984,2372294245,1stungun,2021-02-19 00:00:00,False,False,,,,,
2021-01-17 20:53:01,1350909010942300164,1214272615021285381,AC4Congress2020,2021-02-11 00:00:00,False,False,,,,,
2021-01-17 18:31:34,1350873411686436870,1214272615021285381,AC4Congress2020,2021-02-12 00:00:00,False,False,,,,,
2021-01-17 20:47:46,1350907688222392322,1214272615021285381,AC4Congress2020,2021-02-11 00:00:00,False,False,,,,,
2021-01-17 14:58:17,1350819738776170498,1214272615021285381,AC4Congress2020,2021-02-12 00:00:00,False,False,,,,,
2021-01-17 21:08:10,1350912824650969088,1214272615021285381,AC4Congress2020,2021-02-17 00:00:00,False,False,,,,,
2021-01-17 18:59:05,1350880340227874822,1214272615021285381,AC4Congress2020,2021-02-14 00:00:00,False,False,,,,,
2021-01-17 21:51:01,1350923608156155913,1214272615021285381,AC4Congress2020,2021-02-11 00:00:00,False,False,,,,,
2021-01-17 19:18:59,1350885346435850242,133028836,AdamSchiff,2021-02-10 00:00:00,False,False,,,,,
2021-01-17 18:31:53,1350873491646648320,133028836,AdamSchiff,2021-02-09 00:00:00,False,False,,,,,
2021-01-17 21:56:10,1350924904808525825,566806945,AdrBell,2021-02-09 00:00:00,False,False,,,,,
2021-01-17 19:38:08,1350890164998922240,1173297636,AjaLBrown,2021-02-14 00:00:00,False,False,,,,,
2021-01-17 00:30:45,1350601418395160576,1173297636,AjaLBrown,2021-02-18 00:00:00,False,False,,,,,
2021-01-17 00:13:50,1350597161365344256,1173297636,AjaLBrown,2021-02-13 00:00:00,False,False,,,,,
2021-01-17 01:44:18,1350619925111472129,870453485984129028,AjaforCongress,2021-02-14 00:00:00,False,False,,,,,
2021-01-17 22:17:46,1350930337594011649,41017380,AlanGrayson,2021-02-09 00:00:00,False,False,,,,,
2021-01-17 03:04:10,1350640025965375491,41017380,AlanGrayson,2021-02-09 00:00:00,False,False,,,,,
2021-01-17 03:33:08,1350647316672348161,41017380,AlanGrayson,2021-02-17 00:00:00,False,False,,,,,
