created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2020-12-26 00:16:53,1342625395204624385,1214272615021285381,AC4Congress2020,2021-01-02 00:00:00,False,False,,,,,
2020-12-26 04:32:04,1342689614654537728,1214272615021285381,AC4Congress2020,2020-12-30 00:00:00,False,False,,,,,
2020-12-26 03:24:41,1342672654436716544,1214272615021285381,AC4Congress2020,2020-12-30 00:00:00,False,False,,,,,
2020-12-26 04:05:19,1342682880267452416,1214272615021285381,AC4Congress2020,2020-12-30 00:00:00,False,False,,,,,
2020-12-26 04:16:53,1342685792477601792,1214272615021285381,AC4Congress2020,2020-12-31 00:00:00,False,False,,,,,
2020-12-26 04:33:35,1342689994608144384,1214272615021285381,AC4Congress2020,2021-01-04 00:00:00,False,False,,,,,
2020-12-26 03:24:41,1342672655602868227,1214272615021285381,AC4Congress2020,2020-12-31 00:00:00,False,False,,,,,
2020-12-26 15:08:33,1342849787943596033,1214272615021285381,AC4Congress2020,2020-12-31 00:00:00,False,False,,,,,
2020-12-26 18:30:12,1342900538757640193,274440617,ACampaNajjar,2020-12-31 00:00:00,False,False,,,,,
2020-12-26 16:08:33,1342864888784424965,566806945,AdrBell,2020-12-31 00:00:00,False,False,,,,,
2020-12-26 15:14:17,1342851233577644032,566806945,AdrBell,2021-01-02 00:00:00,False,False,,,,,
2020-12-26 01:28:24,1342643392195428353,870453485984129028,AjaforCongress,2020-12-31 00:00:00,False,False,,,,,
2020-12-26 02:39:56,1342661396249653248,41017380,AlanGrayson,2020-12-30 00:00:00,False,False,,,,,
2020-12-26 02:47:12,1342663224035053568,41017380,AlanGrayson,2020-12-31 00:00:00,False,False,,,,,
2020-12-26 17:12:04,1342880872597483529,25919401,AllenLEllison,2021-01-02 00:00:00,False,False,,,,,
2020-12-26 00:15:21,1342625010243018755,2783231383,AmyMcGrathKY,2020-12-30 00:00:00,False,False,,,,,
2020-12-26 03:36:24,1342675605226102784,1137946655058096128,AmyforOregon,2020-12-31 00:00:00,False,False,,,,,
2020-12-26 19:02:23,1342908634775347202,27915028,AntonioSabatoJr,2020-12-29 00:00:00,False,False,,,,,
2020-12-26 01:00:50,1342636453822685184,27915028,AntonioSabatoJr,2020-12-30 00:00:00,False,False,,,,,
2020-12-26 17:33:56,1342886377239805954,269992801,AsaHutchinson,2021-01-02 00:00:00,False,False,,,,,
2020-12-26 22:53:01,1342966677256998912,31013444,AyannaPressley,2020-12-30 00:00:00,False,False,,,,,
2020-12-26 17:00:27,1342877948962070535,414436134,BLeeForCongress,2020-12-30 00:00:00,False,False,,,,,
2020-12-26 19:33:01,1342916344241647616,414436134,BLeeForCongress,2021-01-04 00:00:00,False,False,,,,,
2020-12-26 18:04:17,1342894016354951170,831308549372260352,BWestbrookAZ8,2021-01-03 00:00:00,False,False,,,,,
2020-12-26 01:30:03,1342643807158857728,831308549372260352,BWestbrookAZ8,2020-12-31 00:00:00,False,False,,,,,
2020-12-26 19:08:07,1342910077418700800,831308549372260352,BWestbrookAZ8,2021-01-01 00:00:00,False,False,,,,,
