created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2020-12-04 05:34:04,1334732682782154753,2372294245,1stungun,2020-12-11 00:00:00,False,False,,,,,
2020-12-04 15:40:15,1334885233875939329,1214272615021285381,AC4Congress2020,2020-12-11 00:00:00,False,False,,,,,
2020-12-04 04:37:40,1334718488187965440,1214272615021285381,AC4Congress2020,2020-12-09 00:00:00,False,False,,,,,
2020-12-04 03:07:43,1334695851747389444,1214272615021285381,AC4Congress2020,2020-12-11 00:00:00,False,False,,,,,
2020-12-04 21:01:07,1334965981425393665,1214272615021285381,AC4Congress2020,2020-12-09 00:00:00,False,False,,,,,
2020-12-04 20:57:06,1334964972334571521,1214272615021285381,AC4Congress2020,2020-12-09 00:00:00,False,False,,,,,
2020-12-04 15:53:15,1334888506129256450,1214272615021285381,AC4Congress2020,2020-12-11 00:00:00,False,False,,,,,
2020-12-04 02:48:19,1334690969116155904,1214272615021285381,AC4Congress2020,2020-12-11 00:00:00,False,False,,,,,
2020-12-04 04:27:23,1334715901137080320,1214272615021285381,AC4Congress2020,2020-12-29 00:00:00,False,False,,,,,
2020-12-04 21:47:46,1334977724981551104,274440617,ACampaNajjar,2020-12-09 00:00:00,False,False,,,,,
2020-12-04 22:00:52,1334981018357477377,138203134,AOC,2020-12-08 00:00:00,False,False,,,,,
2020-12-04 18:08:57,1334922656752295936,138203134,AOC,2020-12-08 00:00:00,False,False,,,,,
2020-12-04 18:06:42,1334922091339128832,138203134,AOC,2020-12-08 00:00:00,False,False,,,,,
2020-12-04 00:21:54,1334654123652886529,138203134,AOC,2020-12-08 00:00:00,False,False,,,,,
2020-12-04 20:33:11,1334958955513176066,138203134,AOC,2020-12-08 00:00:00,False,False,,,,,
2020-12-04 18:30:42,1334928129673097217,138203134,AOC,2020-12-08 00:00:00,False,False,,,,,
2020-12-04 07:32:34,1334762505281794052,870453485984129028,AjaforCongress,2020-12-09 00:00:00,False,False,,,,,
2020-12-04 05:58:02,1334738715399221248,870453485984129028,AjaforCongress,2020-12-09 00:00:00,False,False,,,,,
2020-12-04 00:49:09,1334660983411728385,870453485984129028,AjaforCongress,2020-12-30 00:00:00,False,False,,,,,
2020-12-04 02:35:11,1334687666684665858,870453485984129028,AjaforCongress,2020-12-11 00:00:00,False,False,,,,,
2020-12-04 07:11:53,1334757300012081153,870453485984129028,AjaforCongress,2020-12-29 00:00:00,False,False,,,,,
