created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2020-12-11 06:15:00,1337279698653483013,2372294245,1stungun,2021-01-01 00:00:00,False,False,,,,,
2020-12-11 14:58:12,1337411367020728322,1214272615021285381,AC4Congress2020,2020-12-31 00:00:00,False,False,,,,,
2020-12-11 04:52:30,1337258939075932162,1214272615021285381,AC4Congress2020,2020-12-30 00:00:00,False,False,,,,,
2020-12-11 14:35:07,1337405559486689281,1214272615021285381,AC4Congress2020,2021-01-01 00:00:00,False,False,,,,,
2020-12-11 02:16:59,1337219801337487360,1085720434400784384,AMOwensby,2021-01-01 00:00:00,False,False,,,,,
2020-12-11 03:39:15,1337240502094229505,138203134,AOC,2020-12-30 00:00:00,False,False,,,,,
2020-12-11 00:24:35,1337191512627699714,138203134,AOC,2020-12-30 00:00:00,False,False,,,,,
2020-12-11 17:44:20,1337453175071109121,138203134,AOC,2020-12-30 00:00:00,False,False,,,,,
2020-12-11 03:48:45,1337242895410212866,138203134,AOC,2020-12-29 00:00:00,False,False,,,,,
2020-12-11 14:37:24,1337406134089605123,138203134,AOC,2020-12-30 00:00:00,False,False,,,,,
2020-12-11 02:56:03,1337229631930380291,138203134,AOC,2020-12-29 00:00:00,False,False,,,,,
2020-12-11 19:42:02,1337482794117816320,1262017122,Abby4Iowa,2020-12-30 00:00:00,False,False,,,,,
2020-12-11 01:07:37,1337202344254078976,133028836,AdamSchiff,2020-12-30 00:00:00,False,False,,,,,
2020-12-11 21:52:43,1337515685727981568,133028836,AdamSchiff,2020-12-29 00:00:00,False,False,,,,,
2020-12-11 16:47:55,1337438978442547200,133028836,AdamSchiff,2020-12-30 00:00:00,False,False,,,,,
2020-12-11 23:47:49,1337544651524497409,566806945,AdrBell,2020-12-31 00:00:00,False,False,,,,,
2020-12-11 01:31:43,1337208407024160768,2400005258,AftabPureval,2021-01-04 00:00:00,False,False,,,,,
2020-12-11 04:37:43,1337255218304622594,870453485984129028,AjaforCongress,2020-12-30 00:00:00,False,False,,,,,
2020-12-11 04:37:23,1337255132258390020,870453485984129028,AjaforCongress,2020-12-31 00:00:00,False,False,,,,,
